id,producto,precio,hora_consulta,farmacia_corto,busqueda,farmacia,pais,product_name,quantity,unit,presentacion,num_prod,atc,coincidencia,marca,den_gen,distancia
15943,valsartanahidroclorotiazida 160 mg  125 mg com rev ct bl alal x 30,293.33,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartanahidroclorotiazida,160.0,mg,tableta,30.0,C03,,,,
15944,valsartanahidroclorotiazida 160 mg  25 mg com rev ct bl alal x 30,330.83,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartanahidroclorotiazida,160.0,mg,tableta,30.0,C03,,,,
15945,maleato de enalapril  hidroclorotiazida 20 mg  125 mg com ct str al x 30,259.88,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,maleato de enalapril  hidroclorotiazida,20.0,mg,tableta,30.0,C03,,,,
15946,maleato de enalapril  hidroclorotiazida 10 mg  25 mg com ct str al x 30,162.51,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,maleato de enalapril  hidroclorotiazida,10.0,mg,tableta,30.0,C03,,,,
15947,losartana potassica  hidroclorotiazida 50 mg  125 mg com rev ct bl al plas trans x 30,137.36,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,50.0,mg,tableta,30.0,C03,,,,
15948,losartana potassica  hidroclorotiazida 100 mg  25 mg com rev ct bl al plas trans x 30,226.57,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,100.0,mg,tableta,30.0,C03,,,,
15961,candesartana cilexetilahidroclorotiazida 8 mg  125 mg com ct bl al plas opc x 30,352.96,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetilahidroclorotiazida,8.0,mg,tableta,30.0,C03,,,,
15962,candesartana cilexetilahidroclorotiazida 16 mg  125 mg com ct bl al plas opc x 30,373.36,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetilahidroclorotiazida,16.0,mg,tableta,30.0,C03,,,,
15963,hidroclorotiazida 25 mg com ct bl al plas opc x 30,26.45,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,hidroclorotiazida,25.0,mg,tableta,30.0,C03,,,,
15964,cloridrato de amilorida  hidroclorotiazida 5 mg  50 mg com ct bl al plas leitoso x 30,63.56,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,cloridrato de amilorida  hidroclorotiazida,5.0,mg,tableta,30.0,C03,,,,
15965,losartana potassica  hidroclorotiazida 100 mg  25 mg com rev ct bl al plas opc x 30,365.41,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,100.0,mg,tableta,30.0,C03,,,,
15966,losartana potassica  hidroclorotiazida 50 mg  125 mg com rev ct bl al plas opc x 30,365.41,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,50.0,mg,tableta,30.0,C03,,,,
15967,telmisartanahidroclorotiazida 400  125 mg com ct bl al al x 30,398.23,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,telmisartanahidroclorotiazida,125.0,mg,tableta,400.0,C03,,,,
15968,telmisartanahidroclorotiazida 800  125 mg com ct bl al al x 30,444.42,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,telmisartanahidroclorotiazida,125.0,mg,tableta,800.0,C03,,,,
15969,telmisartanahidroclorotiazida 800  250 mg com ct bl al al x 30,444.42,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,telmisartanahidroclorotiazida,250.0,mg,tableta,800.0,C03,,,,
15970,valsartana  hidroclorotiazida 80 mg  125 mg com rev ct bl al al x 30,410.86,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,80.0,mg,tableta,30.0,C03,,,,
15971,valsartana  hidroclorotiazida 320 mg  25 mg com rev ct bl al al x 30,472.77,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,320.0,mg,tableta,30.0,C03,,,,
15972,valsartana  hidroclorotiazida 160 mg  25 mg com rev ct bl al al x 30,472.77,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,160.0,mg,tableta,30.0,C03,,,,
15973,valsartana  hidroclorotiazida 160 mg  125 mg com rev ct bl al al x 30,410.86,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,160.0,mg,tableta,30.0,C03,,,,
15974,valsartana  hidroclorotiazida 320 mg  125 mg com rev ct bl al al x 30,410.86,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,320.0,mg,tableta,30.0,C03,,,,
15975,olmesartana medoxomilahidroclorotiazida 20  125 mg com rev ct bl al al x 10,56.25,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,20.0,C03,,,,
15976,olmesartana medoxomilahidroclorotiazida 20  125 mg com rev ct bl al al x 20,112.53,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,20.0,C03,,,,
15977,olmesartana medoxomilahidroclorotiazida 20  125 mg com rev ct bl al al x 30,168.78,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,20.0,C03,,,,
15978,olmesartana medoxomilahidroclorotiazida 20  125 mg com rev ct bl al al x 60,337.45,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,20.0,C03,,,,
15979,olmesartana medoxomilahidroclorotiazida 40  125 mg com rev ct bl al al x 10,64.13,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,40.0,C03,,,,
15980,olmesartana medoxomilahidroclorotiazida 40  125 mg com rev ct bl al al x 20,128.15,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,40.0,C03,,,,
15981,olmesartana medoxomilahidroclorotiazida 40  125 mg com rev ct bl al al x 30,192.27,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,40.0,C03,,,,
15982,olmesartana medoxomilahidroclorotiazida 40  125 mg com rev ct bl al al x 60,384.41,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,40.0,C03,,,,
15983,olmesartana medoxomilahidroclorotiazida 40  25 mg com rev ct bl al al x 10,64.13,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,25.0,mg,tableta,40.0,C03,,,,
15984,olmesartana medoxomilahidroclorotiazida 40  25 mg com rev ct bl al al x 20,128.15,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,25.0,mg,tableta,40.0,C03,,,,
15985,olmesartana medoxomilahidroclorotiazida 40  25 mg com rev ct bl al al x 30,192.27,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,25.0,mg,tableta,40.0,C03,,,,
15986,olmesartana medoxomilahidroclorotiazida 40  25 mg com rev ct bl al al x 60,384.41,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,25.0,mg,tableta,40.0,C03,,,,
15991,iquego  hidroclorotiazida 25 mg com cx bl al plas trans x 500,68.91,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,iquego  hidroclorotiazida,25.0,mg,tableta,500.0,C03,,,,
15995,hidroclorotiazida 25 mg com ct bl al plas amb x 30,17.17,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,hidroclorotiazida,25.0,mg,tableta,30.0,C03,,,,
15996,hidroclorotiazida 25 mg com ct bl al plas amb x 60,32.71,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,hidroclorotiazida,25.0,mg,tableta,60.0,C03,,,,
16015,losartana potassica  hidroclorotiazida 500  125 mg com rev ct bl al plas trans x 30,137.36,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,125.0,mg,tableta,500.0,C03,,,,
16016,losartana potassica  hidroclorotiazida 1000  250 mg com rev ct bl al plas trans x 30,226.57,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,250.0,mg,tableta,1000.0,C03,,,,
16017,maleato de enalapril  hidroclorotiazida 20 mg  125 mg com ct str al x 30,162.02,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,maleato de enalapril  hidroclorotiazida,20.0,mg,tableta,30.0,C03,,,,
16018,maleato de enalapril  hidroclorotiazida 10 mg  25 mg com ct str al x 30,106.44,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,maleato de enalapril  hidroclorotiazida,10.0,mg,tableta,30.0,C03,,,,
16030,irbesartana  hidroclorotiazida 150 mg  125 mg com ct bl al plas opc x 30,398.48,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,irbesartana  hidroclorotiazida,150.0,mg,tableta,30.0,C03,,,,
16031,irbesartana  hidroclorotiazida 300 mg  125 mg com ct bl al plas opc x 30,398.48,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,irbesartana  hidroclorotiazida,300.0,mg,tableta,30.0,C03,,,,
16032,valsartanahidroclorotiazida 80  125 mg com rev ct bl al al x 30,410.68,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartanahidroclorotiazida,125.0,mg,tableta,80.0,C03,,,,
16033,valsartanahidroclorotiazida 160  125 mg com rev ct bl al al x 30,410.68,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartanahidroclorotiazida,125.0,mg,tableta,160.0,C03,,,,
16034,valsartanahidroclorotiazida 160  25 mg com rev ct bl al al x 30,472.38,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartanahidroclorotiazida,25.0,mg,tableta,160.0,C03,,,,
16035,losartana potassica  hidroclorotiazida 50125 mg com rev ct bl al al x 30,130.05,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,50125.0,mg,tableta,30.0,C03,,,,
16036,losartana potassica  hidroclorotiazida 50125 mg com rev ct bl al al x 60,260.06,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,50125.0,mg,tableta,60.0,C03,,,,
16037,losartana potassica  hidroclorotiazida 10025 mg com rev ct bl al al x 30,214.47,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,10025.0,mg,tableta,30.0,C03,,,,
16038,losartana potassica  hidroclorotiazida 10025 mg com rev ct bl al al x 60,428.9,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassica  hidroclorotiazida,10025.0,mg,tableta,60.0,C03,,,,
16039,hidroclorotiazida 25 mg com ct bl al plas trans x 30,26.31,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,hidroclorotiazida,25.0,mg,tableta,30.0,C03,,,,
16040,losartana potassicahidroclorotiazida 50  125 mg com rev ct bl al plas pvcpvdc trans x 30,136.69,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassicahidroclorotiazida,125.0,mg,tableta,50.0,C03,,,,
16041,losartana potassicahidroclorotiazida 50  125 mg com rev ct bl al plas pvcpvdc trans x 60,273.53,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassicahidroclorotiazida,125.0,mg,tableta,50.0,C03,,,,
16042,losartana potassicahidroclorotiazida 100  25 mg com rev ct bl al plas pvcpvdc trans x 30,226.46,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassicahidroclorotiazida,25.0,mg,tableta,100.0,C03,,,,
16043,losartana potassicahidroclorotiazida 100  25 mg com rev ct bl al plas pvcpvdc trans x 60,452.96,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,losartana potassicahidroclorotiazida,25.0,mg,tableta,100.0,C03,,,,
16044,lfmhidroclorotiazida 50 mg com cx bl al pvc x 500,203.28,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,lfmhidroclorotiazida,50.0,mg,tableta,500.0,C03,,,,
16045,candesartana cilexetilahidroclorotiazida 8 mg  125 mg com ct bl al plas opc x 30,362.03,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetilahidroclorotiazida,8.0,mg,tableta,30.0,C03,,,,
16046,candesartana cilexetilahidroclorotiazida 16 mg  125 mg com ct bl al plas opc x 30,377.02,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetilahidroclorotiazida,16.0,mg,tableta,30.0,C03,,,,
16048,valsartana  hidroclorotiazida 80 mg  125 mg com rev ct bl al al x 30,172.08,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,80.0,mg,tableta,30.0,C03,,,,
16049,valsartana  hidroclorotiazida 320 mg  25 mg com rev ct bl al al x 30,172.08,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,320.0,mg,tableta,30.0,C03,,,,
16050,valsartana  hidroclorotiazida 160 mg  25 mg com rev ct bl al al x 30,172.08,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,160.0,mg,tableta,30.0,C03,,,,
16051,valsartana  hidroclorotiazida 160 mg  125 mg com rev ct bl al al x 30,172.08,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,160.0,mg,tableta,30.0,C03,,,,
16052,valsartana  hidroclorotiazida 320 mg  125 mg com rev ct bl al al x 30,410.86,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,valsartana  hidroclorotiazida,320.0,mg,tableta,30.0,C03,,,,
16058,olmesartana medoxomilahidroclorotiazida 20  125 mg com rev ct bl al al x 10,56.25,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,20.0,C03,,,,
16059,olmesartana medoxomilahidroclorotiazida 20  125 mg com rev ct bl al al x 20,112.53,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,20.0,C03,,,,
16060,olmesartana medoxomilahidroclorotiazida 20  125 mg com rev ct bl al al x 30,168.78,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,20.0,C03,,,,
16061,olmesartana medoxomilahidroclorotiazida 20  125 mg com rev ct bl al al x 60,337.45,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,20.0,C03,,,,
16062,olmesartana medoxomilahidroclorotiazida 40  125 mg com rev ct bl al al x 10,64.13,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,40.0,C03,,,,
16063,olmesartana medoxomilahidroclorotiazida 40  125 mg com rev ct bl al al x 20,128.18,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,40.0,C03,,,,
16064,olmesartana medoxomilahidroclorotiazida 40  125 mg com rev ct bl al al x 30,192.27,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,40.0,C03,,,,
16065,olmesartana medoxomilahidroclorotiazida 40  125 mg com rev ct bl al al x 60,384.51,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,125.0,mg,tableta,40.0,C03,,,,
16066,olmesartana medoxomilahidroclorotiazida 40  25 mg com rev ct bl al al x 10,64.13,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,25.0,mg,tableta,40.0,C03,,,,
16067,olmesartana medoxomilahidroclorotiazida 40  25 mg com rev ct bl al al x 20,128.15,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,25.0,mg,tableta,40.0,C03,,,,
16068,olmesartana medoxomilahidroclorotiazida 40  25 mg com rev ct bl al al x 30,192.27,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,25.0,mg,tableta,40.0,C03,,,,
16069,olmesartana medoxomilahidroclorotiazida 40  25 mg com rev ct bl al al x 60,384.41,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,olmesartana medoxomilahidroclorotiazida,25.0,mg,tableta,40.0,C03,,,,
16082,candesartana cilexetila  hidroclorotiazida 8 mg  1250 mg com ct bl al plas trans x 10,117.28,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetila  hidroclorotiazida,8.0,mg,tableta,10.0,C03,,,,
16083,candesartana cilexetila  hidroclorotiazida 8 mg  1250 mg com ct bl al plas trans x 15,175.88,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetila  hidroclorotiazida,8.0,mg,tableta,15.0,C03,,,,
16084,candesartana cilexetila  hidroclorotiazida 8 mg  1250 mg com ct bl al plas trans x 20,234.63,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetila  hidroclorotiazida,8.0,mg,tableta,20.0,C03,,,,
16085,candesartana cilexetila  hidroclorotiazida 16 mg  1250 mg com ct bl al plas trans x 10,120.83,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetila  hidroclorotiazida,16.0,mg,tableta,10.0,C03,,,,
16086,candesartana cilexetila  hidroclorotiazida 16 mg  1250 mg com ct bl al plas trans x 15,181.47,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetila  hidroclorotiazida,16.0,mg,tableta,15.0,C03,,,,
16087,candesartana cilexetila  hidroclorotiazida 16 mg  1250 mg com ct bl al plas trans x 20,242.01,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,candesartana cilexetila  hidroclorotiazida,16.0,mg,tableta,20.0,C03,,,,
16152,hidroclorotiazida 50 mg com ct bl al plas trans x 20,15.9,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,hidroclorotiazida,50.0,mg,tableta,20.0,C03,,,,
16153,hidroclorotiazida 25 mg com ct bl al plas trans x 30,26.49,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,hidroclorotiazida,25.0,mg,tableta,30.0,C03,,,,
16154,hidroclorotiazida 50 mg com ct bl al plas trans x 30,39.89,20/07/2023 17:03,avisa,hidroclorotiazida,agencia nacional de vigilancia sanitaria brasil,Brasil,hidroclorotiazida,50.0,mg,tableta,30.0,C03,,,,
